2023-08-01-14:40:31,2330,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,24.06,1441.06,-0.00,85164,-1.1059533330000000,36.9758863329999983,11402700,0
2023-08-01-14:41:19,2585,-0.81,1.07,10.60,-0.05,0.01,-0.02,23.86,1440.86,0.00,85175,-1.1059571669999999,36.9758874999999989,20230601,0
2023-08-01-14:41:19,2586,-0.81,1.07,10.58,-0.05,0.00,-0.02,23.29,1440.29,-0.00,85167,-1.1059571669999999,36.9758874999999989,20230601,0
2023-08-01-14:41:19,2587,-0.80,1.07,10.59,-0.05,0.00,-0.02,24.25,1441.25,-0.00,85173,-1.1059571669999999,36.9758874999999989,20230601,0
2023-08-01-14:41:19,2588,-0.81,1.07,10.58,-0.05,0.00,-0.02,23.67,1440.67,0.82,85175,-1.1059571669999999,36.9758874999999989,11411500,0
2023-08-01-14:41:19,2589,-0.80,1.06,10.58,-0.05,0.00,-0.02,24.06,1441.06,-0.00,85171,-1.1059571669999999,36.9758874999999989,11411500,0
2023-08-01-14:41:20,2590,-0.80,1.07,10.59,-0.05,0.00,-0.02,24.34,1441.34,0.00,85175,-1.1059571669999999,36.9758874999999989,20230601,0
2023-08-01-14:41:20,2591,-1.63,2.14,21.19,-0.05,0.00,-0.02,24.92,1441.92,0.01,85175,-1.1059571669999999,36.9758874999999989,20230601,0
2023-08-01-14:41:20,2592,-0.81,1.07,10.58,-0.05,0.00,-0.02,23.96,1440.96,0.80,85173,-1.1059571669999999,36.9758874999999989,20230601,0
2023-08-01-14:41:20,2593,-0.81,1.07,10.58,-0.05,0.00,-0.02,24.15,1441.15,89.85,85169,-1.1059571669999999,36.9758874999999989,20230601,0
2023-08-01-14:41:20,2594,-0.81,1.07,10.59,-0.05,0.00,-0.02,24.34,1441.34,0.81,85171,-1.1059574999999999,36.9758878330000016,11411600,0
2023-08-01-14:41:21,2595,-0.81,1.07,10.59,-0.05,0.00,-0.02,23.86,1440.86,0.00,85177,-1.1059574999999999,36.9758878330000016,11411600,0
2023-08-01-14:41:21,2596,-0.80,1.06,10.58,-0.05,0.00,-0.02,23.96,1440.96,0.00,85171,-1.1059574999999999,36.9758878330000016,20230601,0
2023-08-01-14:41:21,2597,-0.81,1.07,10.58,-0.05,0.00,-0.02,23.48,1440.48,-0.01,85177,-1.1059574999999999,36.9758878330000016,20230601,0
2023-08-01-14:41:21,2598,-0.81,1.08,10.59,-0.05,0.00,-0.02,23.96,1440.96,0.00,85176,-1.1059574999999999,36.9758878330000016,20230601,0
2023-08-01-14:41:21,2599,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,24.15,1441.15,0.01,85175,-1.1059574999999999,36.9758878330000016,20230601,0
2023-08-01-14:41:21,2600,-0.81,1.07,10.58,-0.05,0.01,-0.02,23.67,1440.67,-0.01,85171,-1.1059576670000000,36.9758878330000016,11411700,0
2023-08-01-14:41:22,2601,-0.80,1.08,10.58,-0.05,0.01,-0.02,24.63,1441.63,-0.00,85170,-1.1059576670000000,36.9758878330000016,20230601,0
2023-08-01-14:41:22,2602,-0.80,1.07,10.58,-0.05,0.00,-0.02,23.67,1440.67,-0.01,85170,-1.1059576670000000,36.9758878330000016,20230601,0
2023-08-01-14:41:22,2603,-0.80,1.07,10.59,-0.19,0.02,-0.09,24.44,1441.44,0.00,85168,-1.1059576670000000,36.9758878330000016,20230601,0
2023-08-01-14:41:22,2604,-0.80,1.08,10.59,-0.05,0.01,-0.02,24.06,1441.06,0.00,85172,-1.1059576670000000,36.9758878330000016,20230601,0
2023-08-01-14:41:22,2605,-0.82,1.07,10.58,-0.19,0.02,-0.09,23.29,1440.29,-0.01,85180,-1.1059576670000000,36.9758879999999976,11411800,0
2023-08-01-14:41:23,2606,-0.81,1.06,10.56,-0.05,0.00,-0.02,24.25,1441.25,0.01,85175,-1.1059576670000000,36.9758879999999976,11411800,0
2023-08-01-14:41:23,2607,-0.80,1.07,10.58,-0.05,0.00,-0.02,23.58,1440.58,-0.00,85178,-1.1059576670000000,36.9758879999999976,20230601,0
2023-08-01-14:41:23,2608,-0.80,1.07,10.58,-0.05,0.00,-0.02,24.25,1441.25,0.01,85174,-1.1059576670000000,36.9758879999999976,20230601,0
2023-08-01-14:41:23,2609,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,24.34,1441.34,0.00,85171,-1.1059576670000000,36.9758879999999976,20230601,0
2023-08-01-14:41:23,2610,-0.81,1.07,10.59,-0.05,0.00,-0.02,24.15,1441.15,91.14,85175,-1.1059576670000000,36.9758879999999976,20230601,0
2023-08-01-14:41:23,2611,-0.81,1.07,10.58,-0.05,0.00,-0.02,24.54,1441.54,0.75,85170,-1.1059565000000000,36.9758874999999989,11411900,0
2023-08-01-14:41:25,2612,-0.79,1.06,10.58,-0.05,0.00,-0.02,24.34,1441.34,91.15,85173,-1.1059565000000000,36.9758874999999989,20230601,0
2023-08-01-14:41:25,2613,-0.81,1.07,10.59,-0.05,0.01,-0.02,23.39,1440.39,-0.01,85171,-1.1059565000000000,36.9758874999999989,20230601,0
2023-08-01-14:41:25,2614,-0.81,1.07,10.58,-0.05,0.01,-0.02,23.58,1440.58,-0.01,85170,-1.1059565000000000,36.9758874999999989,20230601,0
2023-08-01-14:41:25,2615,-0.80,1.07,10.60,-0.05,0.01,-0.02,24.25,1441.25,0.01,85169,-1.1059565000000000,36.9758874999999989,20230601,0
2023-08-01-14:41:25,2616,-0.81,1.07,10.58,-0.05,0.01,-0.02,24.73,1441.73,0.00,85174,-1.1059565000000000,36.9758876670000021,11412000,0
2023-08-01-14:41:25,2617,-0.81,1.07,10.61,-0.05,0.01,-0.02,24.34,1441.34,-0.00,85166,-1.1059565000000000,36.9758876670000021,11412000,0
2023-08-01-14:41:25,2618,-0.80,1.06,10.58,-0.05,0.00,-0.02,23.29,1440.29,-0.01,85171,-1.1059565000000000,36.9758876670000021,20230601,0
2023-08-01-14:41:25,2619,-0.81,1.07,10.60,-0.05,0.01,-0.02,23.48,1440.48,-0.00,85179,-1.1059565000000000,36.9758876670000021,20230601,0
2023-08-01-14:41:25,2620,-0.81,1.07,10.60,-0.05,0.01,-0.02,23.58,1440.58,-0.00,85179,-1.1059565000000000,36.9758876670000021,20230601,0
2023-08-01-14:41:25,2621,-0.80,1.07,10.61,-0.05,0.00,-0.02,24.25,1441.25,0.40,85172,-1.1059565000000000,36.9758876670000021,20230601,0
2023-08-01-14:41:25,2622,-0.80,1.07,10.60,-0.19,0.02,-0.09,23.19,1440.19,0.00,85180,-1.1059565000000000,36.9758879999999976,11412100,0
2023-08-01-14:41:26,2623,-0.80,1.08,10.60,-0.05,0.01,-0.02,23.39,1440.39,0.00,85176,-1.1059565000000000,36.9758879999999976,11412100,0
2023-08-01-14:41:26,2624,-0.81,1.06,10.59,-0.05,0.00,-0.02,23.29,1440.29,-0.00,85173,-1.1059565000000000,36.9758879999999976,20230601,0
2023-08-01-14:41:26,2625,-0.81,1.07,10.59,-0.05,0.01,-0.02,23.67,1440.67,0.74,85180,-1.1059565000000000,36.9758879999999976,20230601,0
2023-08-01-14:41:26,2626,-0.80,1.07,10.59,-0.05,0.01,-0.02,24.06,1441.06,-0.00,85173,-1.1059565000000000,36.9758879999999976,20230601,0
2023-08-01-14:41:26,2627,-0.81,1.07,10.59,-0.05,0.01,-0.02,23.29,1440.29,-0.00,85179,-1.1059565000000000,36.9758879999999976,20230601,0
2023-08-01-14:41:26,2628,-0.80,1.07,10.58,-0.05,0.00,-0.02,23.48,1440.48,0.01,85179,-1.1059566670000001,36.9758885000000035,11412200,0
2023-08-01-14:41:27,2629,-0.81,1.07,10.59,-0.05,0.01,-0.02,23.39,1440.39,-0.01,85180,-1.1059566670000001,36.9758885000000035,20230601,0
2023-08-01-14:41:27,2630,-0.81,1.07,10.59,-0.05,0.01,-0.02,23.86,1440.86,0.00,85180,-1.1059566670000001,36.9758885000000035,20230601,0
2023-08-01-14:41:27,2631,-0.80,1.07,10.59,-0.05,0.00,-0.02,23.39,1440.39,0.01,85182,-1.1059566670000001,36.9758885000000035,20230601,0
2023-08-01-14:41:27,2632,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,23.10,1440.10,-0.00,85172,-1.1059566670000001,36.9758885000000035,20230601,0
2023-08-01-14:41:27,2633,-0.80,1.08,10.58,-0.05,0.00,-0.02,23.00,1440.00,-0.00,85184,-1.1059566670000001,36.9758886669999995,11412300,0
2023-08-01-14:41:27,2634,-0.80,1.08,10.60,-0.05,0.01,-0.02,23.96,1440.96,0.00,85173,-1.1059566670000001,36.9758886669999995,20230601,0
2023-08-01-14:41:28,2635,-0.82,1.07,10.58,-0.05,0.00,-0.02,24.34,1441.34,0.01,85168,-1.1059566670000001,36.9758886669999995,20230601,0
2023-08-01-14:41:28,2636,-0.81,1.07,10.58,-0.19,0.02,-0.10,23.67,1440.67,-0.00,85172,-1.1059566670000001,36.9758886669999995,20230601,0
2023-08-01-14:41:28,2637,-0.80,1.06,10.59,-0.05,0.00,-0.02,23.29,1440.29,0.00,85173,-1.1059566670000001,36.9758886669999995,20230601,0
2023-08-01-14:41:28,2638,-0.81,1.07,10.59,-0.05,0.01,-0.02,24.25,1441.25,0.00,85171,-1.1059553330000000,36.9758885000000035,11412400,0
2023-08-01-14:41:28,2639,-0.81,1.07,10.59,-0.05,0.00,-0.02,23.29,1440.29,-0.01,85184,-1.1059553330000000,36.9758885000000035,11412400,0
2023-08-01-14:41:29,2640,-0.80,1.07,10.61,-0.05,0.00,-0.02,23.48,1440.48,-0.00,85178,-1.1059553330000000,36.9758885000000035,20230601,0
2023-08-01-14:41:29,2641,-0.81,1.07,10.60,-0.05,0.00,-0.02,23.58,1440.58,-0.00,85181,-1.1059553330000000,36.9758885000000035,20230601,0
2023-08-01-14:41:29,2642,-0.80,1.07,10.58,-0.05,0.00,-0.02,23.86,1440.86,0.00,85171,-1.1059553330000000,36.9758885000000035,20230601,0
2023-08-01-14:41:29,2643,-0.81,1.08,10.60,-0.05,0.00,-0.02,23.96,1440.96,0.00,85171,-1.1059553330000000,36.9758885000000035,20230601,0
2023-08-01-14:41:29,2644,-0.80,1.07,10.60,-0.05,0.01,-0.02,23.86,1440.86,0.76,85167,-1.1059553330000000,36.9758883330000003,11412500,0
2023-08-01-14:41:29,2645,-0.80,1.07,10.58,-0.05,0.00,-0.02,23.48,1440.48,-0.00,85174,-1.1059553330000000,36.9758883330000003,11412500,0
2023-08-01-14:41:30,2646,-0.81,1.07,10.59,-0.05,0.00,-0.02,24.63,1441.63,0.01,85169,-1.1059553330000000,36.9758883330000003,20230601,0
2023-08-01-14:41:30,2647,-0.81,1.07,10.60,-0.05,0.01,-0.02,23.48,1440.48,0.76,85176,-1.1059553330000000,36.9758883330000003,20230601,0
2023-08-01-14:41:30,2648,-0.81,1.07,10.58,-0.05,0.00,-0.02,23.48,1440.48,0.77,85178,-1.1059553330000000,36.9758883330000003,20230601,0
2023-08-01-14:41:30,2649,-0.81,1.07,10.59,-0.05,0.00,-0.02,-26.51,1390.49,-0.37,85170,-1.1059553330000000,36.9758883330000003,20230601,0
2023-08-01-14:41:30,2650,-0.81,1.07,10.59,-0.05,0.01,-0.02,22.81,1439.81,0.73,85184,-1.1059556669999999,36.9758886669999995,11412600,0
2023-08-01-14:41:30,2651,-0.81,1.06,10.58,-0.05,0.01,-0.02,23.48,1440.48,-0.00,85179,-1.1059556669999999,36.9758886669999995,11412600,0
2023-08-01-14:41:31,2652,-0.81,1.07,10.60,-0.05,0.01,-0.02,23.86,1440.86,0.43,85181,-1.1059556669999999,36.9758886669999995,20230601,0
2023-08-01-14:41:31,2653,-0.81,1.07,10.58,-0.05,0.00,-0.02,23.00,1440.00,-0.01,85180,-1.1059556669999999,36.9758886669999995,20230601,0
2023-08-01-14:41:31,2654,-0.80,1.08,10.58,-0.05,0.00,-0.02,-3221.81,-1804.81,-23.69,85178,-1.1059556669999999,36.9758886669999995,20230601,0
2023-08-01-14:41:31,2655,-0.82,1.06,10.60,-0.19,0.02,-0.09,23.67,1440.67,91.17,85176,-1.1059556669999999,36.9758886669999995,20230601,0
2023-08-01-14:41:31,2656,-0.80,1.07,10.59,-0.05,0.00,-0.02,23.96,1440.96,0.00,85169,-1.1059551670000001,36.9758888329999991,11412700,0
2023-08-01-14:41:32,2657,-0.80,1.07,10.60,-0.05,0.00,-0.02,23.58,1440.58,-0.01,85173,-1.1059551670000001,36.9758888329999991,20230601,0
2023-08-01-14:41:32,2658,-1.61,2.14,21.17,-0.05,0.01,-0.02,23.58,1440.58,-0.00,85178,-1.1059551670000001,36.9758888329999991,20230601,0
2023-08-01-14:41:32,2659,-1.61,2.14,21.17,-0.05,0.00,-0.02,23.77,1440.77,0.00,85176,-1.1059551670000001,36.9758888329999991,20230601,0
2023-08-01-14:41:32,2660,-0.81,1.06,10.58,-0.19,0.02,-0.09,23.29,1440.29,-0.01,85174,-1.1059551670000001,36.9758888329999991,20230601,0
2023-08-01-14:41:32,2661,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,23.77,1440.77,0.00,85176,-1.1059551670000001,36.9758886669999995,11412800,0
2023-08-01-14:41:33,2662,-0.81,1.07,10.60,-0.05,0.00,-0.02,24.25,1441.25,0.01,169817,-1.1059551670000001,36.9758886669999995,11412800,0
2023-08-01-14:41:33,2663,-0.81,1.07,10.60,-0.19,0.02,-0.09,24.06,1441.06,0.00,85172,-1.1059551670000001,36.9758886669999995,20230601,0
2023-08-01-14:41:33,2664,-0.80,1.08,10.60,-0.05,0.00,-0.02,24.25,1441.25,92.59,85170,-1.1059551670000001,36.9758886669999995,20230601,0
2023-08-01-14:41:33,2665,-0.81,1.07,10.60,-0.05,0.01,-0.02,24.06,1441.06,0.77,85171,-1.1059551670000001,36.9758886669999995,20230601,0
2023-08-01-14:41:33,2666,-0.80,1.07,10.59,-0.05,0.01,-0.02,24.44,1441.44,0.01,85173,-1.1059551670000001,36.9758886669999995,20230601,0
2023-08-01-14:41:33,2667,-0.82,1.07,10.59,-0.05,0.01,-0.02,23.58,1440.58,-0.01,85178,-1.1059551670000001,36.9758888329999991,11412900,0
2023-08-01-14:41:34,2668,-0.80,1.07,10.59,-0.05,0.01,-0.02,23.96,1440.96,0.00,85173,-1.1059551670000001,36.9758888329999991,11412900,0
2023-08-01-14:41:34,2669,-0.80,1.07,10.60,-0.05,0.01,-0.02,23.58,1440.58,91.15,85180,-1.1059551670000001,36.9758888329999991,20230601,0
2023-08-01-14:41:34,2670,-0.81,1.07,10.59,-0.05,0.01,-0.02,23.77,1440.77,0.00,85176,-1.1059551670000001,36.9758888329999991,20230601,0
2023-08-01-14:41:34,2671,-0.80,1.08,10.59,-0.05,0.00,-0.02,23.96,1440.96,-0.00,85168,-1.1059551670000001,36.9758888329999991,20230601,0
2023-08-01-14:41:35,2672,-0.81,1.07,10.60,-0.05,0.01,-0.02,23.58,1440.58,0.00,85177,-1.1059551670000001,36.9758888329999991,20230601,0
2023-08-01-14:41:35,2673,-0.81,1.06,10.59,-0.05,0.01,-0.02,23.96,1440.96,0.00,85174,-1.1059550000000000,36.9758890000000022,11413000,0
2023-08-01-14:41:35,2674,-0.81,1.07,10.59,-0.05,0.01,-0.02,23.67,1440.67,-0.01,85177,-1.1059550000000000,36.9758890000000022,20230601,0
2023-08-01-14:41:35,2675,-0.81,1.07,10.58,-0.05,0.00,-0.02,23.58,1440.58,-0.00,85179,-1.1059550000000000,36.9758890000000022,20230601,0
2023-08-01-14:41:35,2676,-0.00,-0.00,-0.00,-0.00,-0.00,-0.00,23.67,1440.67,0.00,85175,-1.1059550000000000,36.9758890000000022,20230601,0
2023-08-01-14:41:36,2677,-0.81,1.07,10.59,-0.05,0.00,-0.02,-24.22,1392.78,-0.30,85177,-1.1059550000000000,36.9758890000000022,20230601,0
2023-08-01-14:41:36,2678,-0.80,1.07,10.59,-0.05,0.01,-0.02,24.25,1441.25,-0.00,85172,-1.1059553330000000,36.9758890000000022,11413100,0
2023-08-01-14:41:36,2679,-0.81,1.07,10.58,-0.05,0.01,-0.02,23.96,1440.96,0.00,85174,-1.1059553330000000,36.9758890000000022,11413100,0
2023-08-01-14:41:38,2680,-0.81,1.07,10.58,-0.05,0.00,-0.02,24.06,1441.06,-0.01,85163,-1.1059553330000000,36.9758890000000022,20230601,0
2023-08-01-14:41:38,2681,-0.82,1.08,10.59,-0.05,0.01,-0.02,24.44,1441.44,0.00,85172,-1.1059553330000000,36.9758890000000022,20230601,0
2023-08-01-14:41:38,2682,-0.79,1.07,10.59,-0.05,0.00,-0.02,23.58,1440.58,0.01,85179,-1.1059553330000000,36.9758890000000022,20230601,0
2023-08-01-14:41:38,2683,-0.80,1.07,10.59,-0.05,0.01,-0.02,23.96,1440.96,0.01,85173,-1.1059555000000001,36.9758890000000022,11413200,0
2023-08-01-14:41:38,2684,-0.80,1.07,10.60,-0.05,0.00,-0.02,24.06,1441.06,0.00,85175,-1.1059555000000001,36.9758890000000022,11413200,0
2023-08-01-14:41:38,2685,-0.81,1.07,10.60,-0.05,0.00,-0.02,24.25,1441.25,-0.00,85177,-1.1059555000000001,36.9758890000000022,20230601,0
2023-08-01-14:41:38,2686,-0.80,1.07,10.58,-0.05,0.01,-0.02,23.58,1440.58,-0.00,85183,-1.1059555000000001,36.9758890000000022,20230601,0
2023-08-01-14:41:38,2687,-0.80,1.07,10.59,-0.05,0.00,-0.02,23.77,1440.77,-0.01,85178,-1.1059555000000001,36.9758890000000022,20230601,0
2023-08-01-14:41:38,2688,-0.80,1.07,10.59,-0.19,0.02,-0.09,24.54,1441.54,0.00,85167,-1.1059555000000001,36.9758890000000022,20230601,0
2023-08-01-14:41:38,2689,-0.81,1.07,10.61,-0.05,0.01,-0.02,23.10,1440.10,-0.00,85174,-1.1059559999999999,36.9758890000000022,11413300,0
2023-08-01-14:41:39,2690,-0.80,1.07,10.60,-0.05,0.00,-0.02,23.77,1440.77,0.00,85174,-1.1059559999999999,36.9758890000000022,20230601,0
2023-08-01-14:41:39,2691,-0.81,1.07,10.58,-0.05,0.00,-0.02,24.25,1441.25,0.00,85175,-1.1059559999999999,36.9758890000000022,20230601,0
2023-08-01-14:41:39,2692,-0.81,1.07,10.60,-0.05,0.00,-0.02,23.67,1440.67,-0.00,85175,-1.1059559999999999,36.9758890000000022,20230601,0
2023-08-01-14:41:39,2693,-0.81,1.07,10.59,-0.05,0.01,-0.02,23.77,1440.77,-0.00,85177,-1.1059559999999999,36.9758890000000022,20230601,0
2023-08-01-14:41:40,2694,-0.81,1.07,10.58,-0.05,0.01,-0.02,24.06,1441.06,0.00,85174,-1.1059570000000001,36.9758888329999991,11413400,0
2023-08-01-14:41:40,2695,-0.82,1.07,10.59,-0.05,0.00,-0.02,23.86,1440.86,0.00,85174,-1.1059570000000001,36.9758888329999991,11413400,0
2023-08-01-14:41:42,2696,-0.80,1.07,10.60,-0.05,0.00,-0.02,23.77,1440.77,-0.00,85166,-1.1059570000000001,36.9758888329999991,20230601,0
2023-08-01-14:41:42,2697,-0.80,1.07,10.59,-0.05,0.00,-0.02,24.44,1441.44,0.00,85174,-1.1059570000000001,36.9758888329999991,20230601,0
2023-08-01-14:41:42,2698,-0.81,1.07,10.59,-0.05,0.00,-0.02,23.58,1440.58,0.00,85180,-1.1059566670000001,36.9758888329999991,11413500,0
2023-08-01-14:41:42,2699,-0.81,1.08,10.59,-0.05,0.00,-0.02,23.48,1440.48,-0.00,85177,-1.1059566670000001,36.9758888329999991,11413500,0
2023-08-01-14:41:42,2700,-0.81,1.07,10.59,-0.05,0.00,-0.02,23.19,1440.19,-0.00,85176,-1.1059566670000001,36.9758888329999991,20230601,0
2023-08-01-14:41:42,2701,-0.81,1.07,10.59,-0.05,0.00,-0.02,23.86,1440.86,-0.00,85176,-1.1059566670000001,36.9758888329999991,20230601,0
2023-08-01-14:41:42,2702,-0.80,1.08,10.59,-0.05,0.00,-0.02,23.96,1440.96,0.01,85174,-1.1059566670000001,36.9758888329999991,20230601,0
2023-08-01-14:41:42,2703,-0.81,1.07,10.60,-0.05,0.01,-0.02,23.48,1440.48,-0.00,85178,-1.1059566670000001,36.9758888329999991,20230601,0
2023-08-01-14:41:42,2704,-0.80,1.06,10.59,-0.05,0.01,-0.02,23.48,1440.48,0.00,85175,-1.1059574999999999,36.9758886669999995,11413600,0
2023-08-01-14:41:43,2705,-0.80,1.06,10.58,-0.05,0.00,-0.02,23.19,1440.19,-0.00,85168,-1.1059574999999999,36.9758886669999995,20230601,0
2023-08-01-14:41:44,2706,-0.81,1.07,10.60,-0.05,0.00,-0.02,23.19,1440.19,-0.00,85182,-1.1059574999999999,36.9758886669999995,20230601,0
2023-08-01-14:41:45,2707,-0.81,1.07,10.60,-0.05,0.00,-0.02,23.67,1440.67,0.00,85174,-1.1059574999999999,36.9758886669999995,20230601,0
2023-08-01-14:41:46,2708,-0.80,1.06,10.58,-0.05,0.01,-0.02,23.77,1440.77,0.01,85174,-1.1059574999999999,36.9758888329999991,11413700,0
2023-08-01-14:41:47,2709,-0.80,1.07,10.60,-0.19,0.02,-0.09,24.06,1441.06,0.00,85179,-1.1059574999999999,36.9758888329999991,20230601,0
2023-08-01-14:41:48,2710,-0.80,1.08,10.57,-0.05,0.00,-0.02,23.29,1440.29,-0.00,85178,-1.1059574999999999,36.9758888329999991,20230601,0
2023-08-01-14:41:48,2711,-0.79,1.07,10.59,-0.05,0.00,-0.02,23.58,1440.58,0.00,85173,-1.1059574999999999,36.9758888329999991,20230601,0
2023-08-01-14:41:48,2712,-0.81,1.07,10.59,-0.05,0.00,-0.02,23.67,1440.67,-0.00,85178,-1.1059576670000000,36.9758888329999991,11413800,0
2023-08-01-14:41:49,2713,-0.80,1.07,10.59,-0.19,0.02,-0.09,23.48,1440.48,0.00,85182,-1.1059576670000000,36.9758888329999991,20230601,0
