123456789,1214.23,1201.45,230.45,12.23,1.03,0.23,12.00,4.55,3.21,1.97,-1.0953775626377544, 37.01223403257954,PRE_FLIGHT_GROUND_STATE,44.999
123456789,1214.23,1201.45,230.45,12.23,1.03,0.23,12.00,4.55,3.21,1.97,-1.0953775626377544, 37.01223403257954,PRE_FLIGHT_GROUND_STATE,44.999
123456789,1214.23,1201.45,230.45,12.23,1.03,0.23,12.00,4.55,3.21,1.97,-1.0953775626377544, 37.01223403257954,PRE_FLIGHT_GROUND_STATE,44.999
123456789,1214.23,1201.45,230.45,12.23,1.03,0.23,12.00,4.55,3.21,1.97,-1.0953775626377544, 37.01223403257954,PRE_FLIGHT_GROUND_STATE,44.999
123456789,1214.23,1201.45,230.45,12.23,1.03,0.23,12.00,4.55,3.21,1.97,-1.0953775626377544, 37.01223403257954,PRE_FLIGHT_GROUND_STATE,44.999
123456789,1214.23,1201.45,230.45,12.23,1.03,0.23,12.00,4.55,3.21,1.97,-1.0953775626377544, 37.01223403257954,PRE_FLIGHT_GROUND_STATE,44.999
123456789,1214.23,1201.45,230.45,12.23,1.03,0.23,12.00,4.55,3.21,1.97,-1.0953775626377544, 37.01223403257954,PRE_FLIGHT_GROUND_STATE,44.999
123456789,1214.23,1201.45,230.45,12.23,1.03,0.23,12.00,4.55,3.21,1.97,-1.0953775626377544, 37.01223403257954,PRE_FLIGHT_GROUND_STATE,44.999
123456789,1214.23,1201.45,230.45,12.23,1.03,0.23,12.00,4.55,3.21,1.97,-1.0953775626377544, 37.01223403257954,PRE_FLIGHT_GROUND_STATE,44.999
123456789,1214.23,1201.45,230.45,12.23,1.03,0.23,12.00,4.55,3.21,1.97,-1.0953775626377544, 37.01223403257954,PRE_FLIGHT_GROUND_STATE,44.999
123456789,1214.23,1201.45,230.45,12.23,1.03,0.23,12.00,4.55,3.21,1.97,-1.0953775626377544, 37.01223403257954,PRE_FLIGHT_GROUND_STATE,44.999
123456789,1214.23,1201.45,230.45,12.23,1.03,0.23,12.00,4.55,3.21,1.97,-1.0953775626377544, 37.01223403257954,PRE_FLIGHT_GROUND_STATE,44.999
123456789,1214.23,1201.45,230.45,12.23,1.03,0.23,12.00,4.55,3.21,1.97,-1.0953775626377544, 37.01223403257954,PRE_FLIGHT_GROUND_STATE,44.999
123456789,1214.23,1201.45,230.45,12.23,1.03,0.23,12.00,4.55,3.21,1.97,-1.0953775626377544, 37.01223403257954,PRE_FLIGHT_GROUND_STATE,44.999
123456789,1214.23,1201.45,230.45,12.23,1.03,0.23,12.00,4.55,3.21,1.97,-1.0953775626377544, 37.01223403257954,PRE_FLIGHT_GROUND_STATE,44.999
123456789,1214.23,1201.45,230.45,12.23,1.03,0.23,12.00,4.55,3.21,1.97,-1.0953775626377544, 37.01223403257954,PRE_FLIGHT_GROUND_STATE,44.999
123456789,1214.23,1201.45,230.45,12.23,1.03,0.23,12.00,4.55,3.21,1.97,-1.0953775626377544, 37.01223403257954,PRE_FLIGHT_GROUND_STATE,44.999
123456789,1214.23,1201.45,230.45,12.23,1.03,0.23,12.00,4.55,3.21,1.97,-1.0953775626377544, 37.01223403257954,PRE_FLIGHT_GROUND_STATE,44.999
123456789,1214.23,1201.45,230.45,12.23,1.03,0.23,12.00,4.55,3.21,1.97,-1.0953775626377544, 37.01223403257954,PRE_FLIGHT_GROUND_STATE,44.999
123456789,1214.23,1201.45,230.45,12.23,1.03,0.23,12.00,4.55,3.21,1.97,-1.0953775626377544, 37.01223403257954,PRE_FLIGHT_GROUND_STATE,44.999
123456789,1214.23,1201.45,230.45,12.23,1.03,0.23,12.00,4.55,3.21,1.97,-1.0953775626377544, 37.01223403257954,PRE_FLIGHT_GROUND_STATE,44.999
